stage,trial_id,strategy,parameters,best_objective,best_objective_score,total_return_pct,buy_hold_return_pct,buy_hold_max_drawdown_pct,max_drawdown_pct,cagr_pct,sharpe_ratio,sortino_ratio,win_rate_pct,total_trades,profit_factor,recovery_factor,total_cost_pct,avg_cost_per_trade_pct,final_balance
30d,18,CSMARevertStrategy,"{""atr_mult"": 2.5347551067268252, ""atr_period"": 7, ""entry_drop"": 0.4909986501863245, ""exit_up"": 0.16388774290332098, ""n_sma"": 419, ""rsi_max"": 21.344590523689536, ""rsi_period"": 22, ""timeframe_minutes"": 5}",final_balance,1000.0,0.0,-20.93850507824053,-38.783622969811795,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1000.0
30d,200,Strategy_62_RSIAvgs,"{""ma_periods"": [5, 10, 20], ""overbought"": 110, ""oversold"": 29, ""rsi_period"": 27, ""signal_threshold"": 0.4753131160554639}",final_balance,1000.0,0.0,-20.93850507824053,-38.783622969811795,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1000.0
30d,20,Strategy_62_RSIAvgs,"{""ma_periods"": [5, 10, 20], ""overbought"": 70, ""oversold"": 20, ""rsi_period"": 41, ""signal_threshold"": 0.025987521749667675}",final_balance,1000.0,0.0,-20.93850507824053,-38.783622969811795,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1000.0
30d,26,CompositeMomentumIndexStrategy,"{""roc_period"": 9, ""rsi_period"": 23, ""signal_threshold"": 0.1543040141742717, ""tsi_long"": 17, ""tsi_short"": 18}",final_balance,1000.0,0.0,-20.93850507824053,-38.783622969811795,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1000.0
30d,157,GridTradingStrategyV2Aggressive,"{""allow_bear_breakout_sell"": 0, ""atr_mult"": 0.7000795629732486, ""breakout_slope_min"": 0.002440826529796074, ""breakout_window"": 10, ""buy_spacing_mult_bear"": 1.0125015120522343, ""center_lookback"": 23, ""cooldown_bars"": 4, ""fee_pct"": 0.0025, ""min_edge_pct"": 0.02, ""min_step_pct"": 0.02, ""min_strength"": 0.55, ""no_sell_above_ema_fast_in_bull"": 1, ""num_grids"": 19, ""recenter_dwell_bars"": 5, ""recenter_threshold_pct"": 0.12, ""sell_spacing_mult_bull"": 1.0573376527854708, ""side_when_bear"": 2, ""slippage_pct"": 0.01, ""strong_slope_min"": 0.005694926636521592, ""timeframe_minutes"": 60, ""tol_buy_hi"": 0.010018345276430213, ""tol_buy_lo"": 0.012302783171066495, ""tol_sell_hi"": 0.0050722624520722825, ""tol_sell_lo"": 0.012669252968294662, ""trail_atr_mult"": 2.6889703981923487, ""trend_ema_fast"": 50, ""trend_ema_slow"": 200}",final_balance,1000.0,0.0,-20.93850507824053,-38.783622969811795,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1000.0
30d,25,Strategy_62_RSIAvgs,"{""ma_periods"": [5, 10, 20], ""overbought"": 107, ""oversold"": 16, ""rsi_period"": 24, ""signal_threshold"": 0.7786315850465937}",final_balance,1000.0,0.0,-20.93850507824053,-38.783622969811795,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1000.0
30d,23,CSMARevertStrategy,"{""atr_mult"": 1.3448092294821206, ""atr_period"": 48, ""entry_drop"": 0.988840726633693, ""exit_up"": 0.3069691876388104, ""n_sma"": 405, ""rsi_max"": 38.363872689301026, ""rsi_period"": 24, ""timeframe_minutes"": 5}",final_balance,1000.0,0.0,-20.93850507824053,-38.783622969811795,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1000.0
30d,28,CSMARevertStrategy,"{""atr_mult"": 0.7942928229161941, ""atr_period"": 48, ""entry_drop"": 0.9280514814573397, ""exit_up"": 0.7353414011331713, ""n_sma"": 567, ""rsi_max"": 43.83115698478438, ""rsi_period"": 14, ""timeframe_minutes"": 5}",final_balance,1000.0,0.0,-20.93850507824053,-38.783622969811795,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1000.0
30d,193,CSMARevertStrategy,"{""atr_mult"": 0.7664077286337119, ""atr_period"": 44, ""entry_drop"": 0.25, ""exit_up"": 0.17884913644442058, ""n_sma"": 576, ""rsi_max"": 42.536305882770506, ""rsi_period"": 20, ""timeframe_minutes"": 5}",final_balance,1000.0,0.0,-20.93850507824053,-38.783622969811795,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1000.0
30d,188,CSMARevertStrategy,"{""atr_mult"": 1.7640129370970312, ""atr_period"": 27, ""entry_drop"": 0.25, ""exit_up"": 0.048, ""n_sma"": 401, ""rsi_max"": 42.03169675682143, ""rsi_period"": 32, ""timeframe_minutes"": 5}",final_balance,1000.0,0.0,-20.93850507824053,-38.783622969811795,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1000.0
30d,33,CSMARevertStrategy,"{""atr_mult"": 0.5625589749135216, ""atr_period"": 33, ""entry_drop"": 0.38916727412421537, ""exit_up"": 0.1751684089207235, ""n_sma"": 576, ""rsi_max"": 31.648741799810466, ""rsi_period"": 44, ""timeframe_minutes"": 5}",final_balance,1000.0,0.0,-20.93850507824053,-38.783622969811795,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1000.0
30d,186,CompositeMomentumIndexStrategy,"{""roc_period"": 7, ""rsi_period"": 27, ""signal_threshold"": 0.11256228184933635, ""tsi_long"": 40, ""tsi_short"": 8}",final_balance,1000.0,0.0,-20.93850507824053,-38.783622969811795,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1000.0
30d,103,CSMARevertStrategy,"{""atr_mult"": 1.5211301291231796, ""atr_period"": 8, ""entry_drop"": 0.25, ""exit_up"": 0.29270096627655673, ""n_sma"": 576, ""rsi_max"": 36.64948055912206, ""rsi_period"": 13, ""timeframe_minutes"": 5}",final_balance,1000.0,0.0,-20.93850507824053,-38.783622969811795,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1000.0
30d,38,CSMARevertStrategy,"{""atr_mult"": 3.2432443948245915, ""atr_period"": 48, ""entry_drop"": 0.4821418977844252, ""exit_up"": 0.550146587952501, ""n_sma"": 791, ""rsi_max"": 41.894033368190236, ""rsi_period"": 14, ""timeframe_minutes"": 5}",final_balance,1000.0,0.0,-20.93850507824053,-38.783622969811795,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1000.0
30d,185,Strategy_62_RSIAvgs,"{""ma_periods"": [5, 10, 20], ""overbought"": 121, ""oversold"": 19, ""rsi_period"": 14, ""signal_threshold"": 0.45387080711413486}",final_balance,1000.0,0.0,-20.93850507824053,-38.783622969811795,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1000.0
30d,41,CompositeMomentumIndexStrategy,"{""roc_period"": 17, ""rsi_period"": 28, ""signal_threshold"": 0.7, ""tsi_long"": 28, ""tsi_short"": 5}",final_balance,1000.0,0.0,-20.93850507824053,-38.783622969811795,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1000.0
30d,65,Strategy_62_RSIAvgs,"{""ma_periods"": [5, 10, 20], ""overbought"": 86, ""oversold"": 30, ""rsi_period"": 50, ""signal_threshold"": 0.6}",final_balance,1000.0,0.0,-20.93850507824053,-38.783622969811795,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1000.0
30d,43,CSMARevertStrategy,"{""atr_mult"": 3.977717450612946, ""atr_period"": 44, ""entry_drop"": 0.22046201905220886, ""exit_up"": 0.49726858194557444, ""n_sma"": 710, ""rsi_max"": 36.585873723058675, ""rsi_period"": 47, ""timeframe_minutes"": 5}",final_balance,1000.0,0.0,-20.93850507824053,-38.783622969811795,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1000.0
30d,131,CompositeMomentumIndexStrategy,"{""roc_period"": 19, ""rsi_period"": 28, ""signal_threshold"": 0.6850552024423193, ""tsi_long"": 32, ""tsi_short"": 13}",final_balance,1000.0,0.0,-20.93850507824053,-38.783622969811795,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1000.0
30d,132,GridTradingStrategyV2Aggressive,"{""allow_bear_breakout_sell"": 1, ""atr_mult"": 1.3603655948438045, ""breakout_slope_min"": 0.004141280057482086, ""breakout_window"": 20, ""buy_spacing_mult_bear"": 1.3541181102942474, ""center_lookback"": 34, ""cooldown_bars"": 2, ""fee_pct"": 0.0025, ""min_edge_pct"": 0.02895778075196228, ""min_step_pct"": 0.03981001328162538, ""min_strength"": 0.7132025746975514, ""no_sell_above_ema_fast_in_bull"": 1, ""num_grids"": 16, ""recenter_dwell_bars"": 13, ""recenter_threshold_pct"": 0.09559677586795139, ""sell_spacing_mult_bull"": 1.1989627069238475, ""side_when_bear"": 1, ""slippage_pct"": 0.01, ""strong_slope_min"": 0.004361564199226743, ""timeframe_minutes"": 60, ""tol_buy_hi"": 0.007324982810629097, ""tol_buy_lo"": 0.01385742614190668, ""tol_sell_hi"": 0.011588805207260924, ""tol_sell_lo"": 0.006158361467756114, ""trail_atr_mult"": 2.7711776142899596, ""trend_ema_fast"": 79, ""trend_ema_slow"": 249}",final_balance,1000.0,0.0,-20.93850507824053,-38.783622969811795,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1000.0
30d,37,GridTradingStrategyV2Aggressive,"{""allow_bear_breakout_sell"": 0, ""atr_mult"": 1.3638467536639345, ""breakout_slope_min"": 0.004663202762084098, ""breakout_window"": 79, ""buy_spacing_mult_bear"": 1.3087484290576143, ""center_lookback"": 17, ""cooldown_bars"": 6, ""fee_pct"": 0.0025, ""min_edge_pct"": 0.012198824571770656, ""min_step_pct"": 0.02, ""min_strength"": 0.6818088257746027, ""no_sell_above_ema_fast_in_bull"": 1, ""num_grids"": 13, ""recenter_dwell_bars"": 11, ""recenter_threshold_pct"": 0.15039114508652013, ""sell_spacing_mult_bull"": 1.3, ""side_when_bear"": 2, ""slippage_pct"": 0.01, ""strong_slope_min"": 0.003823791963939846, ""timeframe_minutes"": 60, ""tol_buy_hi"": 0.0036550536241166925, ""tol_buy_lo"": 0.01, ""tol_sell_hi"": 0.010372318289667948, ""tol_sell_lo"": 0.010215136537050352, ""trail_atr_mult"": 2.0, ""trend_ema_fast"": 50, ""trend_ema_slow"": 323}",final_balance,1000.0,0.0,-20.93850507824053,-38.783622969811795,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1000.0
30d,101,CompositeMomentumIndexStrategy,"{""roc_period"": 16, ""rsi_period"": 26, ""signal_threshold"": 0.6443748702443268, ""tsi_long"": 25, ""tsi_short"": 14}",final_balance,1000.0,0.0,-20.93850507824053,-38.783622969811795,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1000.0
30d,68,CSMARevertStrategy,"{""atr_mult"": 2.074833069272313, ""atr_period"": 33, ""entry_drop"": 0.25, ""exit_up"": 0.23068068296658795, ""n_sma"": 519, ""rsi_max"": 46.82189703743713, ""rsi_period"": 22, ""timeframe_minutes"": 5}",final_balance,1000.0,0.0,-20.93850507824053,-38.783622969811795,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1000.0
30d,107,GridTradingStrategyV2Aggressive,"{""allow_bear_breakout_sell"": 1, ""atr_mult"": 1.0729058142022638, ""breakout_slope_min"": 0.001310501685605069, ""breakout_window"": 45, ""buy_spacing_mult_bear"": 1.3702387501735065, ""center_lookback"": 11, ""cooldown_bars"": 2, ""fee_pct"": 0.0025, ""min_edge_pct"": 0.027882858224268947, ""min_step_pct"": 0.01445208722133785, ""min_strength"": 0.55, ""no_sell_above_ema_fast_in_bull"": 1, ""num_grids"": 15, ""recenter_dwell_bars"": 4, ""recenter_threshold_pct"": 0.18551094384302574, ""sell_spacing_mult_bull"": 1.093302594681643, ""side_when_bear"": 1, ""slippage_pct"": 0.01, ""strong_slope_min"": 0.006794173117604805, ""timeframe_minutes"": 60, ""tol_buy_hi"": 0.01837579401900693, ""tol_buy_lo"": 0.018146285260676045, ""tol_sell_hi"": 0.016272779330524845, ""tol_sell_lo"": 0.014433879945089087, ""trail_atr_mult"": 2.0, ""trend_ema_fast"": 50, ""trend_ema_slow"": 159}",final_balance,1000.0,0.0,-20.93850507824053,-38.783622969811795,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1000.0
30d,106,CompositeMomentumIndexStrategy,"{""roc_period"": 10, ""rsi_period"": 20, ""signal_threshold"": 0.19587828689909076, ""tsi_long"": 36, ""tsi_short"": 5}",final_balance,1000.0,0.0,-20.93850507824053,-38.783622969811795,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1000.0
30d,72,GridTradingStrategyV2Aggressive,"{""allow_bear_breakout_sell"": 0, ""atr_mult"": 1.4432183367121953, ""breakout_slope_min"": 0.0041894368612843975, ""breakout_window"": 64, ""buy_spacing_mult_bear"": 1.4976854378970872, ""center_lookback"": 29, ""cooldown_bars"": 2, ""fee_pct"": 0.0025, ""min_edge_pct"": 0.009327073022211883, ""min_step_pct"": 0.03346601679429151, ""min_strength"": 0.5523974769513773, ""no_sell_above_ema_fast_in_bull"": 0, ""num_grids"": 9, ""recenter_dwell_bars"": 10, ""recenter_threshold_pct"": 0.22194510625584551, ""sell_spacing_mult_bull"": 1.487034169328268, ""side_when_bear"": 2, ""slippage_pct"": 0.01, ""strong_slope_min"": 0.0023734980136381487, ""timeframe_minutes"": 60, ""tol_buy_hi"": 0.019930307532413816, ""tol_buy_lo"": 0.013495232151470183, ""tol_sell_hi"": 0.006984081381388874, ""tol_sell_lo"": 0.007226484424448016, ""trail_atr_mult"": 2.2849488474193915, ""trend_ema_fast"": 73, ""trend_ema_slow"": 200}",final_balance,1000.0,0.0,-20.93850507824053,-38.783622969811795,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1000.0
30d,8,CSMARevertStrategy,"{""atr_mult"": 1.362830663637299, ""atr_period"": 48, ""entry_drop"": 0.8012153898688229, ""exit_up"": 0.048, ""n_sma"": 576, ""rsi_max"": 47.1456899605449, ""rsi_period"": 14, ""timeframe_minutes"": 5}",final_balance,1000.0,0.0,-20.93850507824053,-38.783622969811795,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1000.0
30d,76,CompositeMomentumIndexStrategy,"{""roc_period"": 10, ""rsi_period"": 29, ""signal_threshold"": 0.7, ""tsi_long"": 20, ""tsi_short"": 20}",final_balance,1000.0,0.0,-20.93850507824053,-38.783622969811795,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1000.0
90d,155,Strategy_62_RSIAvgs,"{""ma_periods"": [5, 10, 20], ""overbought"": 44, ""oversold"": 16, ""rsi_period"": 14, ""signal_threshold"": 0.8873218503917978}",final_balance,1000.0,0.0,-30.387024119375617,-66.00856522917186,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1000.0
90d,8,CSMARevertStrategy,"{""atr_mult"": 2.372805786817647, ""atr_period"": 33, ""entry_drop"": 0.7747016237365328, ""exit_up"": 0.07579113165005225, ""n_sma"": 576, ""rsi_max"": 18.356183861392882, ""rsi_period"": 25, ""timeframe_minutes"": 5}",final_balance,1000.0,0.0,-30.387024119375617,-66.00856522917186,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1000.0
90d,87,GridTradingStrategyV2Aggressive,"{""allow_bear_breakout_sell"": 0, ""atr_mult"": 1.0, ""breakout_slope_min"": 0.0023958760919058023, ""breakout_window"": 11, ""buy_spacing_mult_bear"": 1.2, ""center_lookback"": 20, ""cooldown_bars"": 5, ""fee_pct"": 0.0025, ""min_edge_pct"": 0.01586921704436428, ""min_step_pct"": 0.01213721712916252, ""min_strength"": 0.6381279261661723, ""no_sell_above_ema_fast_in_bull"": 1, ""num_grids"": 18, ""recenter_dwell_bars"": 11, ""recenter_threshold_pct"": 0.13098890886459352, ""sell_spacing_mult_bull"": 1.583802931809421, ""side_when_bear"": 2, ""slippage_pct"": 0.01, ""strong_slope_min"": 0.001, ""timeframe_minutes"": 60, ""tol_buy_hi"": 0.010896535410027882, ""tol_buy_lo"": 0.01483686168703384, ""tol_sell_hi"": 0.00933567191759082, ""tol_sell_lo"": 0.005, ""trail_atr_mult"": 2.80493888879504, ""trend_ema_fast"": 80, ""trend_ema_slow"": 173}",final_balance,1000.0,0.0,-30.387024119375617,-66.00856522917186,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1000.0
90d,133,CSMARevertStrategy,"{""atr_mult"": 1.8, ""atr_period"": 48, ""entry_drop"": 0.9316839127588289, ""exit_up"": 0.1653318323912203, ""n_sma"": 337, ""rsi_max"": 32.0, ""rsi_period"": 29, ""timeframe_minutes"": 5}",final_balance,1000.0,0.0,-30.387024119375617,-66.00856522917186,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1000.0
90d,102,GridTradingStrategyV2Aggressive,"{""allow_bear_breakout_sell"": 1, ""atr_mult"": 0.6473202948821121, ""breakout_slope_min"": 0.002025321846729042, ""breakout_window"": 20, ""buy_spacing_mult_bear"": 1.4995902557460856, ""center_lookback"": 20, ""cooldown_bars"": 5, ""fee_pct"": 0.0025, ""min_edge_pct"": 0.014672163046877084, ""min_step_pct"": 0.015890597659413377, ""min_strength"": 0.55, ""no_sell_above_ema_fast_in_bull"": 0, ""num_grids"": 13, ""recenter_dwell_bars"": 16, ""recenter_threshold_pct"": 0.08384428817399199, ""sell_spacing_mult_bull"": 1.3, ""side_when_bear"": 2, ""slippage_pct"": 0.01, ""strong_slope_min"": 0.009358760532620147, ""timeframe_minutes"": 60, ""tol_buy_hi"": 0.0025105454623914085, ""tol_buy_lo"": 0.008600746755757286, ""tol_sell_hi"": 0.013682578444153812, ""tol_sell_lo"": 0.013963907230129594, ""trail_atr_mult"": 3.1346035743461, ""trend_ema_fast"": 70, ""trend_ema_slow"": 158}",final_balance,1000.0,0.0,-30.387024119375617,-66.00856522917186,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1000.0
90d,170,Strategy_62_RSIAvgs,"{""ma_periods"": [5, 10, 20], ""overbought"": 70, ""oversold"": 15, ""rsi_period"": 40, ""signal_threshold"": 0.7221166064226686}",final_balance,1000.0,0.0,-30.387024119375617,-66.00856522917186,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1000.0
90d,112,GridTradingStrategyV2Aggressive,"{""allow_bear_breakout_sell"": 0, ""atr_mult"": 1.0, ""breakout_slope_min"": 0.002919387106410417, ""breakout_window"": 58, ""buy_spacing_mult_bear"": 1.2, ""center_lookback"": 15, ""cooldown_bars"": 3, ""fee_pct"": 0.0025, ""min_edge_pct"": 0.017868504288039357, ""min_step_pct"": 0.02, ""min_strength"": 0.48552698554515783, ""no_sell_above_ema_fast_in_bull"": 0, ""num_grids"": 13, ""recenter_dwell_bars"": 9, ""recenter_threshold_pct"": 0.20845438931806015, ""sell_spacing_mult_bull"": 1.4425068601478925, ""side_when_bear"": 2, ""slippage_pct"": 0.01, ""strong_slope_min"": 0.005812933404271442, ""timeframe_minutes"": 60, ""tol_buy_hi"": 0.01621405708055599, ""tol_buy_lo"": 0.008512598123779486, ""tol_sell_hi"": 0.012313036179874053, ""tol_sell_lo"": 0.018031886061252146, ""trail_atr_mult"": 3.051822964831693, ""trend_ema_fast"": 26, ""trend_ema_slow"": 316}",final_balance,1000.0,0.0,-30.387024119375617,-66.00856522917186,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1000.0
90d,58,CSMARevertStrategy,"{""atr_mult"": 1.8, ""atr_period"": 41, ""entry_drop"": 0.8054235620102406, ""exit_up"": 0.21157819784136056, ""n_sma"": 508, ""rsi_max"": 39.95916329456554, ""rsi_period"": 50, ""timeframe_minutes"": 5}",final_balance,1000.0,0.0,-30.387024119375617,-66.00856522917186,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1000.0
90d,10,Strategy_62_RSIAvgs,"{""ma_periods"": [5, 10, 20], ""overbought"": 44, ""oversold"": 30, ""rsi_period"": 40, ""signal_threshold"": 0.9848432364924569}",final_balance,1000.0,0.0,-30.387024119375617,-66.00856522917186,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1000.0
90d,127,GridTradingStrategyV2Aggressive,"{""allow_bear_breakout_sell"": 0, ""atr_mult"": 0.7723704152355708, ""breakout_slope_min"": 0.0005, ""breakout_window"": 15, ""buy_spacing_mult_bear"": 1.189058257060254, ""center_lookback"": 30, ""cooldown_bars"": 2, ""fee_pct"": 0.0025, ""min_edge_pct"": 0.026255030724531645, ""min_step_pct"": 0.0339481547926187, ""min_strength"": 0.4900834751805139, ""no_sell_above_ema_fast_in_bull"": 0, ""num_grids"": 10, ""recenter_dwell_bars"": 12, ""recenter_threshold_pct"": 0.2034901442410687, ""sell_spacing_mult_bull"": 1.1178873199441641, ""side_when_bear"": 2, ""slippage_pct"": 0.01, ""strong_slope_min"": 0.006077002727654065, ""timeframe_minutes"": 60, ""tol_buy_hi"": 0.017601927302859557, ""tol_buy_lo"": 0.008791788324911207, ""tol_sell_hi"": 0.01, ""tol_sell_lo"": 0.01973550625549031, ""trail_atr_mult"": 1.5285254079657706, ""trend_ema_fast"": 55, ""trend_ema_slow"": 110}",final_balance,1000.0,0.0,-30.387024119375617,-66.00856522917186,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1000.0
90d,168,CSMARevertStrategy,"{""atr_mult"": 1.8, ""atr_period"": 11, ""entry_drop"": 0.8766073322783191, ""exit_up"": 0.048, ""n_sma"": 794, ""rsi_max"": 24.79855920498195, ""rsi_period"": 24, ""timeframe_minutes"": 5}",final_balance,1000.0,0.0,-30.387024119375617,-66.00856522917186,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1000.0
90d,63,CSMARevertStrategy,"{""atr_mult"": 1.8, ""atr_period"": 50, ""entry_drop"": 0.7652841073754038, ""exit_up"": 0.8875592751239564, ""n_sma"": 576, ""rsi_max"": 34.54368681897647, ""rsi_period"": 14, ""timeframe_minutes"": 5}",final_balance,1000.0,0.0,-30.387024119375617,-66.00856522917186,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1000.0
90d,137,GridTradingStrategyV2Aggressive,"{""allow_bear_breakout_sell"": 0, ""atr_mult"": 0.8363098363899295, ""breakout_slope_min"": 0.0005730001930004633, ""breakout_window"": 25, ""buy_spacing_mult_bear"": 1.112520372222505, ""center_lookback"": 13, ""cooldown_bars"": 2, ""fee_pct"": 0.0025, ""min_edge_pct"": 0.024170656266974948, ""min_step_pct"": 0.03995089914231043, ""min_strength"": 0.6138923922109096, ""no_sell_above_ema_fast_in_bull"": 1, ""num_grids"": 14, ""recenter_dwell_bars"": 13, ""recenter_threshold_pct"": 0.0881786241341865, ""sell_spacing_mult_bull"": 1.6913199861162589, ""side_when_bear"": 2, ""slippage_pct"": 0.01, ""strong_slope_min"": 0.0028354565745714877, ""timeframe_minutes"": 60, ""tol_buy_hi"": 0.014071030289299947, ""tol_buy_lo"": 0.010021287526141266, ""tol_sell_hi"": 0.018807432022277974, ""tol_sell_lo"": 0.005, ""trail_atr_mult"": 1.8336913733835296, ""trend_ema_fast"": 75, ""trend_ema_slow"": 385}",final_balance,1000.0,0.0,-30.387024119375617,-66.00856522917186,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1000.0
90d,27,GridTradingStrategyV2Aggressive,"{""allow_bear_breakout_sell"": 1, ""atr_mult"": 0.8468280146084324, ""breakout_slope_min"": 0.003274117041089789, ""breakout_window"": 21, ""buy_spacing_mult_bear"": 1.750006346286511, ""center_lookback"": 20, ""cooldown_bars"": 2, ""fee_pct"": 0.0025, ""min_edge_pct"": 0.02, ""min_step_pct"": 0.03842285522111005, ""min_strength"": 0.704809680719503, ""no_sell_above_ema_fast_in_bull"": 1, ""num_grids"": 20, ""recenter_dwell_bars"": 6, ""recenter_threshold_pct"": 0.23319771239695553, ""sell_spacing_mult_bull"": 1.2384287995004801, ""side_when_bear"": 1, ""slippage_pct"": 0.01, ""strong_slope_min"": 0.0037378464417062935, ""timeframe_minutes"": 60, ""tol_buy_hi"": 0.010399212356232099, ""tol_buy_lo"": 0.011219089166844741, ""tol_sell_hi"": 0.015990783138329336, ""tol_sell_lo"": 0.003309055289642563, ""trail_atr_mult"": 2.0, ""trend_ema_fast"": 28, ""trend_ema_slow"": 226}",final_balance,1000.0,0.0,-30.387024119375617,-66.00856522917186,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1000.0
90d,32,GridTradingStrategyV2Aggressive,"{""allow_bear_breakout_sell"": 0, ""atr_mult"": 1.0732910952047836, ""breakout_slope_min"": 0.0005, ""breakout_window"": 75, ""buy_spacing_mult_bear"": 1.2, ""center_lookback"": 14, ""cooldown_bars"": 3, ""fee_pct"": 0.0025, ""min_edge_pct"": 0.015671388814197947, ""min_step_pct"": 0.02386803276716638, ""min_strength"": 0.492573169020814, ""no_sell_above_ema_fast_in_bull"": 1, ""num_grids"": 15, ""recenter_dwell_bars"": 15, ""recenter_threshold_pct"": 0.1251775966325363, ""sell_spacing_mult_bull"": 1.3, ""side_when_bear"": 2, ""slippage_pct"": 0.01, ""strong_slope_min"": 0.007972366098925397, ""timeframe_minutes"": 60, ""tol_buy_hi"": 0.0060484531526259185, ""tol_buy_lo"": 0.01, ""tol_sell_hi"": 0.0050330540370723, ""tol_sell_lo"": 0.005, ""trail_atr_mult"": 3.243342851844157, ""trend_ema_fast"": 70, ""trend_ema_slow"": 306}",final_balance,1000.0,0.0,-30.387024119375617,-66.00856522917186,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1000.0
90d,122,GridTradingStrategyV2Aggressive,"{""allow_bear_breakout_sell"": 0, ""atr_mult"": 1.724291885013328, ""breakout_slope_min"": 0.001147050662512047, ""breakout_window"": 20, ""buy_spacing_mult_bear"": 1.637237698021215, ""center_lookback"": 25, ""cooldown_bars"": 6, ""fee_pct"": 0.0025, ""min_edge_pct"": 0.02031850087981743, ""min_step_pct"": 0.030408995552114442, ""min_strength"": 0.6862392332401182, ""no_sell_above_ema_fast_in_bull"": 0, ""num_grids"": 11, ""recenter_dwell_bars"": 8, ""recenter_threshold_pct"": 0.14646021433707934, ""sell_spacing_mult_bull"": 1.6409603945629707, ""side_when_bear"": 2, ""slippage_pct"": 0.01, ""strong_slope_min"": 0.008349609541611899, ""timeframe_minutes"": 60, ""tol_buy_hi"": 0.014528317006509932, ""tol_buy_lo"": 0.012071792691846394, ""tol_sell_hi"": 0.009007327281196846, ""tol_sell_lo"": 0.005, ""trail_atr_mult"": 3.0120416694171563, ""trend_ema_fast"": 67, ""trend_ema_slow"": 266}",final_balance,1000.0,0.0,-30.387024119375617,-66.00856522917186,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1000.0
